-16,-14,53
76,-54,-88
-27,81,52
-72,28,-67
-77,-61,-75
47,87,8
19,-28,-59
-91,64,-35
67,-16,-65
-35,-48,97
28,37,-31
-56,2,81
-61,-84,71
-82,-6,69
99,-34,-70
-26,87,-13
4,61,61
-25,-85,31
-47,-54,99
38,52,62
72,16,-100
-53,42,-4
-51,-18,21
-22,12,38
66,20,34
-55,23,69
-16,-99,15
2,8,-34
-74,-10,27
7,7,1
-12,94,-77
-86,44,40
65,-51,-96
2,-30,100
53,-68,27
64,-22,56
18,-98,-8
79,-14,0
-70,87,-3
-92,60,79
-99,12,5
-59,-88,38
42,74,43
-20,75,42
5,-13,47
83,-29,-97
28,-20,57
53,84,-67
-76,68,90
51,60,-18
77,-86,78
20,13,-54
56,81,-42
5,-14,68
-37,-47,48
-50,57,26
16,20,-90
-34,-94,-7
-68,-54,29
-41,65,-86
-66,37,58
83,-31,-46
100,-70,100
-82,-90,-88
74,87,80
-27,57,13
23,27,-8
99,-11,-26
2,57,-6
69,-78,96
-10,83,50
67,-88,1
-67,-50,56
26,-63,80
-12,96,-75
8,85,-2
-19,-55,45
10,1,-99
-41,88,41
89,72,-10
-53,13,37
-50,-17,44
-79,52,-87
89,-67,33
99,-64,41
54,-70,-61
16,-1,14
16,-49,23
67,-26,70
47,74,94
63,-30,99
85,-97,88
32,-98,-97
18,90,-79
62,-73,11
-1,41,87
-86,45,77
85,-14,-58
-68,-88,5
90,48,-45
